lat,lng,time,license,model,engine,chassis
15.5948549,73.805565,2018-09-10T03:43:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:44:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:45:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:46:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:47:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:48:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:49:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:50:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:51:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:52:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:53:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:54:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:55:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:56:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:57:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:58:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T03:59:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:00:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:01:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:02:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:03:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:04:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:05:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:06:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:07:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:08:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:09:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:10:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:11:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:12:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:13:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:14:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:15:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:16:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:17:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:18:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:19:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:20:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:21:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:22:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:23:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:24:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:25:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:26:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:27:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:28:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:29:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:30:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:31:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:32:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:33:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:34:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:35:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:36:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:37:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:38:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:39:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:40:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:41:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:42:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:43:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:44:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:45:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:46:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:47:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:48:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:49:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:50:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:51:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:52:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:53:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:54:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:55:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:56:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:57:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:58:17+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T04:59:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:00:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:01:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:02:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:03:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:04:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:05:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:06:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:07:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:08:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:09:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:10:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:11:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:12:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:13:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:14:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:15:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:16:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:17:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:18:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:19:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:20:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:21:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:22:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:23:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:24:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:25:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:26:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:27:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:28:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:29:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:30:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:31:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:32:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:33:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:34:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:35:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:36:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:37:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:38:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:39:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:40:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:41:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:42:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:43:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:44:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:45:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:46:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:47:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:48:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:49:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:50:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:51:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:52:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:53:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:54:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:55:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:56:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:57:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:58:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T05:59:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:00:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:01:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:02:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:03:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:04:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:05:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:06:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:07:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:08:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:09:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:10:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:11:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:12:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:13:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:14:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:15:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:16:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:17:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:18:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:19:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:20:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:21:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:22:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:23:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:24:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:25:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:26:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:27:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:28:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:29:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:30:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:31:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:32:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:33:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:34:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:35:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:36:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:37:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:38:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:39:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:40:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:41:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:42:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:43:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:44:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:45:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:46:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:47:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:48:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:49:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:50:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:51:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:52:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:53:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:54:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:55:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:56:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:57:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:58:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T06:59:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:00:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:01:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:02:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:03:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:04:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:05:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:06:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:07:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:08:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:09:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:10:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:11:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:12:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:13:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:14:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:15:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:16:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:17:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:18:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:19:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:20:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:21:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:22:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:23:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:24:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:25:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:26:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:27:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:28:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:29:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:30:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:31:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:32:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:33:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:34:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:35:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:36:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:37:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.5948549,73.805565,2018-09-10T07:38:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
